feature,importance_gain
labvalues_bands_last,0.0
labvalues_bands_rate_change,0.0
labvalues_bands_coeff,0.0
labvalues_base_excess_median,0.0
labvalues_base_excess_max,0.0
labvalues_base_excess_std,0.0
labvalues_base_excess_first,0.0
labvalues_base_excess_last,0.0
labvalues_base_excess_rate_change,0.0
labvalues_base_excess_coeff,0.0
labvalues_basophils_median,0.0
labvalues_basophils_std,0.0
labvalues_basophils_first,0.0
labvalues_basophils_last,0.0
labvalues_basophils_rate_change,0.0
labvalues_basophils_coeff,0.0
labvalues_bicarbonate_median,0.0
labvalues_bicarbonate_min,0.0
labvalues_bicarbonate_max,0.0
labvalues_bicarbonate_std,0.0
labvalues_bicarbonate_first,0.0
labvalues_bicarbonate_last,0.0
labvalues_bicarbonate_rate_change,0.0
labvalues_bicarbonate_coeff,0.0
"labvalues_bilirubin,_direct_median",0.0
"labvalues_bilirubin,_direct_min",0.0
"labvalues_bilirubin,_direct_max",0.0
"labvalues_bilirubin,_direct_std",0.0
"labvalues_bilirubin,_direct_first",0.0
"labvalues_bilirubin,_direct_last",0.0
"labvalues_bilirubin,_direct_rate_change",0.0
"labvalues_bilirubin,_direct_coeff",0.0
"labvalues_bilirubin,_total_median",0.0
"labvalues_bilirubin,_total_min",0.0
"labvalues_bilirubin,_total_max",0.0
"labvalues_bilirubin,_total_std",0.0
"labvalues_bilirubin,_total_first",0.0
"labvalues_bilirubin,_total_last",0.0
"labvalues_bilirubin,_total_rate_change",0.0
"labvalues_bilirubin,_total_coeff",0.0
labvalues_c-reactive_protein_median,0.0
labvalues_c-reactive_protein_min,0.0
labvalues_c-reactive_protein_max,0.0
labvalues_c-reactive_protein_std,0.0
labvalues_c-reactive_protein_first,0.0
labvalues_c-reactive_protein_last,0.0
labvalues_c-reactive_protein_rate_change,0.0
labvalues_c-reactive_protein_coeff,0.0
"labvalues_calcium,_total_max",0.0
"labvalues_calcium,_total_std",0.0
"labvalues_calcium,_total_first",0.0
"labvalues_calcium,_total_rate_change",0.0
"labvalues_calcium,_total_coeff",0.0
labvalues_carboxyhemoglobin_mean,0.0
labvalues_carboxyhemoglobin_median,0.0
labvalues_carboxyhemoglobin_min,0.0
labvalues_carboxyhemoglobin_max,0.0
labvalues_carboxyhemoglobin_std,0.0
labvalues_carboxyhemoglobin_first,0.0
