feature,importance_gain
labvalues_potassium_last,4.063204765319824
labvalues_white_blood_cells_min,4.052881240844727
labvalues_rdw_mean,4.048067569732666
vitals_resprate_min,4.013637542724609
labvalues_alanine_aminotransferase_(alt)_mean,4.008056163787842
vitals_sbp_rate_change,4.006163120269775
labvalues_c-reactive_protein_mean,4.005539894104004
vitals_temperature_min,3.9986093044281006
labvalues_carboxyhemoglobin_mean,3.9959793090820312
labvalues_free_calcium_max,3.9553794860839844
labvalues_basophils_mean,3.9441492557525635
vitals_dbp_last,3.8673160076141357
vitals_temperature_max,3.6916725635528564
vitals_heartrate_rate_change,3.631206512451172
labvalues_oxygen_saturation_first,3.4560539722442627
vitals_o2sat_min,3.4127323627471924
labvalues_absolute_basophil_count_last,3.4007976055145264
labvalues_platelet_count_first,3.332681655883789
demographics_ethnicity,3.230658769607544
vitals_o2sat_std,3.031240463256836
biometrics_weight_m,2.893463611602783
labvalues_platelet_count_min,2.8425605297088623
labvalues_pco2_min,2.646383762359619
labvalues_rdw_max,2.5740039348602295
vitals_temperature_mean_m,2.387421131134033
labvalues_free_calcium_mean,1.8163414001464844
labvalues_chloride_mean_m,0.9832925796508789
vitals_dbp_rate_change,0.8529145121574402
vitals_temperature_median,0.0
labvalues_ph_mean_m,0.0
labvalues_ph_median_m,0.0
labvalues_ph_min_m,0.0
labvalues_ph_max_m,0.0
labvalues_ph_std_m,0.0
labvalues_carboxyhemoglobin_first,0.0
std_dev,0.0
labvalues_pco2_coeff_m,0.0
labvalues_pco2_rate_change_m,0.0
labvalues_pco2_last_m,0.0
labvalues_pco2_first_m,0.0
labvalues_pco2_std_m,0.0
labvalues_pco2_max_m,0.0
labvalues_pco2_min_m,0.0
labvalues_pco2_median_m,0.0
labvalues_pco2_mean_m,0.0
labvalues_white_blood_cells_coeff_m,0.0
labvalues_white_blood_cells_rate_change_m,0.0
labvalues_white_blood_cells_last_m,0.0
labvalues_white_blood_cells_first_m,0.0
labvalues_ph_last_m,0.0
labvalues_carboxyhemoglobin_last,0.0
labvalues_c-reactive_protein_rate_change,0.0
labvalues_c-reactive_protein_last,0.0
labvalues_c-reactive_protein_first,0.0
labvalues_c-reactive_protein_std,0.0
labvalues_c-reactive_protein_max,0.0
labvalues_c-reactive_protein_min,0.0
labvalues_c-reactive_protein_median,0.0
"labvalues_bilirubin,_total_coeff",0.0
"labvalues_bilirubin,_total_rate_change",0.0
"labvalues_bilirubin,_total_last",0.0
"labvalues_bilirubin,_total_first",0.0
"labvalues_bilirubin,_total_std",0.0
"labvalues_bilirubin,_total_max",0.0
"labvalues_bilirubin,_total_min",0.0
"labvalues_bilirubin,_total_median",0.0
labvalues_creatine_kinase_(ck)_coeff,0.0
labvalues_creatine_kinase_(ck)_rate_change,0.0
labvalues_creatine_kinase_(ck)_last,0.0
labvalues_creatine_kinase_(ck)_first,0.0
labvalues_creatine_kinase_(ck)_std,0.0
labvalues_creatine_kinase_(ck)_max,0.0
labvalues_creatine_kinase_(ck)_min,0.0
labvalues_creatine_kinase_(ck)_median,0.0
labvalues_chloride_coeff,0.0
labvalues_chloride_rate_change,0.0
labvalues_chloride_last,0.0
labvalues_chloride_first,0.0
labvalues_chloride_std,0.0
labvalues_chloride_median,0.0
labvalues_carboxyhemoglobin_coeff,0.0
labvalues_carboxyhemoglobin_rate_change,0.0
labvalues_eosinophils_median,0.0
labvalues_creatinine_coeff,0.0
labvalues_creatinine_rate_change,0.0
labvalues_creatinine_last,0.0
labvalues_creatinine_first,0.0
labvalues_creatinine_std,0.0
labvalues_creatinine_median,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_coeff",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_last",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_first",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_std",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_max",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_min",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_median",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_mean",0.0
labvalues_free_calcium_min,0.0
labvalues_free_calcium_median,0.0
"labvalues_fibrinogen,_functional_coeff",0.0
"labvalues_fibrinogen,_functional_rate_change",0.0
"labvalues_fibrinogen,_functional_last",0.0
"labvalues_fibrinogen,_functional_first",0.0
"labvalues_fibrinogen,_functional_std",0.0
"labvalues_fibrinogen,_functional_max",0.0
"labvalues_fibrinogen,_functional_min",0.0
"labvalues_fibrinogen,_functional_median",0.0
labvalues_eosinophils_coeff,0.0
