feature,mean_abs_shap
labvalues_lactate_first,0.001756677553399037
labvalues_rdw_mean,0.0017489647198625953
labvalues_chloride_max,0.0017320202793819912
labvalues_chloride_first,0.0017081930646127225
vitals_resprate_mean,0.001700282709838952
labvalues_pt_max,0.0016990159715119689
labvalues_bicarbonate_first,0.0016918290413246353
labvalues_urea_nitrogen_last,0.0016894597942961596
labvalues_pt_last,0.0016868198452829435
labvalues_hematocrit_median,0.001683556013415268
labvalues_pco2_first,0.001682115446884001
labvalues_ptt_min,0.0016644708221531343
labvalues_lactate_last,0.0016606750833947637
labvalues_ptt_max,0.0016450896803844788
labvalues_oxygen_saturation_mean,0.0016302013304209688
labvalues_pco2_mean,0.0016225858664918457
demographics_ethnicity,0.001616869942621733
labvalues_hematocrit_last,0.001615587207646352
labvalues_ptt_median,0.0016149341446039637
vitals_o2sat_median,0.0016103096188596455
labvalues_lactate_min,0.0016068754546297746
labvalues_neutrophils_max,0.0016028960556557614
labvalues_lactate_mean,0.0015949195622729348
labvalues_base_excess_mean,0.00156769635045591
labvalues_creatinine_max,0.001551668673495477
labvalues_ph_mean_m,0.001551210267618766
labvalues_bicarbonate_max,0.0015148846755780973
labvalues_ph_last_m,0.001513900591530553
labvalues_pco2_last,0.0015015176644335422
labvalues_albumin_first,0.0014940633946859243
"labvalues_fibrinogen,_functional_median",0.0014919737828727297
labvalues_ph_first_m,0.0014902190073810666
labvalues_ph_min_m,0.001484101238260245
labvalues_ph_std_m,0.001482114113722344
labvalues_sodium_max,0.001479313950436347
labvalues_ph_coeff_m,0.00147415673450173
labvalues_creatinine_mean,0.0014733067622946523
labvalues_sodium_first,0.001466981270625689
labvalues_bicarbonate_min,0.0014656129350192123
labvalues_ph_max_m,0.0014544359616118262
labvalues_albumin_max,0.0014528684230880398
labvalues_lactate_median,0.0014378032420611668
labvalues_base_excess_last,0.0014274716100230152
labvalues_hematocrit_first,0.0014194041596011877
labvalues_base_excess_median,0.0014123659833639149
labvalues_albumin_median,0.001411998491902172
labvalues_albumin_min,0.0014077408966821224
labvalues_albumin_last,0.0014020607036419178
labvalues_albumin_mean,0.0013993158109719798
std_dev,0.0013935866498043625
labvalues_creatinine_first,0.0013745605725513474
labvalues_chloride_median,0.0013715298341399446
labvalues_ph_rate_change_m,0.0013710164165831342
"labvalues_fibrinogen,_functional_last",0.0013642859194412129
labvalues_pt_min,0.0013547985654969554
labvalues_ptt_median_m,0.0013436899957310884
"labvalues_fibrinogen,_functional_first",0.0013398918355639901
labvalues_ph_median_m,0.0013389055833822735
"labvalues_fibrinogen,_functional_mean",0.0013185006419095455
labvalues_neutrophils_first,0.001311081541385486
labvalues_absolute_lymphocyte_count_median_m,0.0013067500108865052
labvalues_creatinine_last,0.0012996518553318379
labvalues_ptt_first,0.0012937462551339204
labvalues_chloride_min,0.0012809078551922742
labvalues_ptt_first_m,0.0012717241008508703
labvalues_ptt_coeff_m,0.0012636310728086572
labvalues_chloride_last,0.0012605585051819333
labvalues_creatinine_median,0.0012602412702371873
labvalues_ptt_min_m,0.001257270028856386
labvalues_base_excess_first,0.0012546483792406661
labvalues_creatinine_min,0.0012525588955786733
labvalues_oxygen_saturation_median,0.0012512662382760567
labvalues_ptt_rate_change_m,0.0012283569870310885
vitals_o2sat_last,0.0012276715523455745
labvalues_bicarbonate_median,0.0012202904077945973
labvalues_pt_min_m,0.0012199694711435376
labvalues_absolute_lymphocyte_count_std_m,0.001217958180947857
