feature,mean_abs_shap
labvalues_pt_coeff_m,0.0025439967136067047
labvalues_ptt_rate_change_m,0.0025327184387979574
labvalues_ptt_last_m,0.002519613576516365
labvalues_bicarbonate_min,0.0025095798064981157
labvalues_lactate_rate_change_m,0.0025042029827531324
labvalues_lactate_first_m,0.002490639868241914
labvalues_inr(pt)_last_m,0.0024785909545279494
labvalues_lactate_median_m,0.0024683441868992998
labvalues_chloride_first,0.0024669415025272094
labvalues_alanine_aminotransferase_(alt)_last,0.0023818536973786012
labvalues_lactate_coeff_m,0.0023753412272843177
labvalues_pco2_min,0.0023527043395691347
labvalues_lactate_std_m,0.002333623542850828
labvalues_ptt_mean_m,0.002317837905401602
labvalues_lactate_max_m,0.0022963650577497315
labvalues_lactate_min_m,0.0022925532063384694
labvalues_eosinophils_last,0.0022659995450669225
labvalues_eosinophils_min,0.0022497907214270507
vitals_acuity_m,0.0022493724797621644
labvalues_lactate_last_m,0.0022463034904073656
labvalues_ptt_std_m,0.002244465751535171
labvalues_hematocrit_first,0.0022082933799551212
labvalues_basophils_rate_change_m,0.0021721168912745372
labvalues_chloride_mean,0.002172016672609518
labvalues_lymphocytes_median,0.0021419267385847027
labvalues_lactate_max,0.0021243265062483798
labvalues_alanine_aminotransferase_(alt)_mean,0.0021038400126950647
labvalues_sodium_max,0.0020697884328536535
labvalues_eosinophils_max,0.0019846410214379643
labvalues_lactate_first,0.0019471688568950406
labvalues_absolute_basophil_count_rate_change_m,0.0019272565494469023
labvalues_chloride_max,0.001880654990793218
labvalues_eosinophils_median,0.0018746227677239673
labvalues_oxygen_saturation_max,0.0018704842767176715
labvalues_pt_first,0.0018677955907510423
labvalues_sodium_last,0.0018594759766149425
labvalues_red_blood_cells_first,0.0018345235696577817
labvalues_lactate_mean,0.0018328113816932958
labvalues_pco2_max,0.0018060316863210482
labvalues_lactate_median,0.0018029942071334808
labvalues_hematocrit_last,0.0018026100079813368
labvalues_red_blood_cells_mean,0.001792949602789686
labvalues_rdw_last,0.0017684210015078024
labvalues_red_blood_cells_last,0.0017608515392234418
labvalues_eosinophils_first,0.001731972568258668
labvalues_phosphate_first_m,0.0017297722208350053
labvalues_pt_median,0.0017260818672685712
labvalues_rdw_max,0.0017134288020105642
labvalues_red_blood_cells_min,0.0016858598875185656
labvalues_red_blood_cells_median,0.0016624650991944722
labvalues_sodium_mean,0.001656753675242056
labvalues_rdw_median,0.001636217683273823
labvalues_potassium_min_m,0.001628134571897683
labvalues_potassium_max,0.0015861331300051978
labvalues_sodium_first,0.0015844756836035012
labvalues_lactate_last,0.001575864038256241
labvalues_hematocrit_min,0.0015487897078177329
labvalues_phosphate_std_m,0.0015450056785264875
vitals_heartrate_coeff,0.001535336252708973
labvalues_red_blood_cells_max,0.0015170353490324313
labvalues_potassium_last_m,0.0014827253315186845
labvalues_ptt_mean,0.0014820031630180758
vitals_dbp_mean,0.0014747148001682873
labvalues_phosphate_last_m,0.0014730884322146163
labvalues_hematocrit_max,0.0014694071506086172
labvalues_phosphate_rate_change_m,0.0014663794446409186
labvalues_rdw_min,0.0014633549656834258
labvalues_lactate_min,0.0014534095987544108
labvalues_ptt_min,0.0014490165942509228
labvalues_base_excess_last,0.0014393115102058842
labvalues_base_excess_median,0.0014201541739744569
labvalues_base_excess_first,0.0014180979632935284
labvalues_phosphate_min_m,0.00141554450740617
labvalues_pco2_first,0.0014152316246753716
labvalues_phosphate_max_m,0.001412761335097249
labvalues_base_excess_min,0.0013949240491861789
labvalues_potassium_max_m,0.001385641017496888
labvalues_basophils_max,0.001383767173242336
labvalues_potassium_std_m,0.0013734400331293327
labvalues_potassium_coeff_m,0.0013717752694439673
labvalues_eosinophils_mean,0.001368231811894348
labvalues_hematocrit_mean,0.0013605201073784005
labvalues_alanine_aminotransferase_(alt)_rate_change_m,0.0013553688020446757
labvalues_potassium_mean_m,0.0013409716416388248
labvalues_phosphate_median_m,0.0013360813577049141
labvalues_ptt_first,0.0013356285454961855
labvalues_basophils_first,0.0013333508327197248
labvalues_alanine_aminotransferase_(alt)_first_m,0.001324582208993515
labvalues_basophils_median,0.00131689572989824
labvalues_basophils_min,0.0013011988857441563
labvalues_phosphate_coeff_m,0.001297540642082709
labvalues_alanine_aminotransferase_(alt)_min_m,0.0012924169904341095
labvalues_absolute_lymphocyte_count_last_m,0.001281435263146267
labvalues_sodium_median,0.001277593435903821
labvalues_potassium_rate_change_m,0.001273344001592551
labvalues_oxygen_saturation_last,0.001269306746234071
labvalues_base_excess_mean,0.0012628788860037368
labvalues_hemoglobin_min,0.0012578937540454645
labvalues_basophils_mean,0.00125277749339639
labvalues_alanine_aminotransferase_(alt)_mean_m,0.0012526558622073713
labvalues_absolute_eosinophil_count_median_m,0.0012526057404305853
labvalues_potassium_first_m,0.0012524688945636069
labvalues_absolute_lymphocyte_count_min_m,0.00125076990863201
labvalues_absolute_eosinophil_count_rate_change_m,0.0012479981761874118
labvalues_phosphate_mean_m,0.0012447605569019889
labvalues_potassium_median_m,0.0012127642996900665
labvalues_absolute_lymphocyte_count_mean_m,0.0012075958680958876
labvalues_hemoglobin_median,0.0012034508951498193
labvalues_base_excess_max,0.0011995057555780732
labvalues_alanine_aminotransferase_(alt)_max_m,0.0011993707727621444
labvalues_potassium_mean,0.001173061600612863
labvalues_alanine_aminotransferase_(alt)_coeff_m,0.0011669218743747263
labvalues_absolute_lymphocyte_count_coeff_m,0.0011634534817845008
labvalues_absolute_basophil_count_std_m,0.0011620640575026344
vitals_dbp_coeff,0.001160151995514461
labvalues_albumin_median,0.001158033471584689
labvalues_absolute_basophil_count_median_m,0.001155934608579132
labvalues_alanine_aminotransferase_(alt)_last_m,0.0011533073198040312
labvalues_ph_last_m,0.001152814446177922
labvalues_ph_min_m,0.0011521353322608047
labvalues_pco2_last,0.0011453113162030464
labvalues_basophils_last,0.0011438444890478883
labvalues_alanine_aminotransferase_(alt)_std_m,0.0011374293450608548
labvalues_albumin_last,0.0011328872857542037
labvalues_albumin_max,0.0011316746421030169
labvalues_absolute_basophil_count_last_m,0.0011263433664343155
labvalues_albumin_first,0.0011261966157936228
labvalues_sodium_min,0.0011240620281390305
labvalues_pco2_std_m,0.0011210979777858297
labvalues_pco2_max_m,0.0011200213665658032
labvalues_pco2_coeff_m,0.0011191013799781093
labvalues_alanine_aminotransferase_(alt)_median_m,0.0011161238080711281
labvalues_ph_max_m,0.001116093769543984
labvalues_absolute_eosinophil_count_mean_m,0.0011157733928543845
labvalues_ph_coeff_m,0.0011155215057136142
labvalues_base_excess_min_m,0.0011138247097377985
labvalues_albumin_mean,0.0011117005791149253
labvalues_albumin_min,0.0010956261218133929
vitals_temperature_median_m,0.0010950926575430486
labvalues_base_excess_max_m,0.001092993224389552
labvalues_ph_median_m,0.0010913435421893748
vitals_temperature_first_m,0.0010901369732930193
labvalues_base_excess_std_m,0.001088628036224783
labvalues_base_excess_mean_m,0.0010876102804753616
labvalues_ph_first_m,0.0010870194848320925
labvalues_ph_rate_change_m,0.0010865913081772197
labvalues_potassium_last,0.0010843632142783248
labvalues_base_excess_first_m,0.0010818447567331484
labvalues_pco2_last_m,0.0010795633690137772
labvalues_base_excess_median_m,0.0010783677093436166
labvalues_pco2_first_m,0.001076908985813151
labvalues_potassium_median,0.001076885540222233
labvalues_base_excess_last_m,0.001076314484919252
"labvalues_calcium,_total_max",0.0010755445761114195
labvalues_absolute_basophil_count_first_m,0.0010749149293261032
labvalues_ph_mean_m,0.0010736554408880927
labvalues_pco2_min_m,0.0010720897686981234
labvalues_pco2_mean_m,0.0010703547635800244
labvalues_absolute_eosinophil_count_std_m,0.0010695066110138357
vitals_temperature_mean_m,0.0010688943500462035
"labvalues_fibrinogen,_functional_min",0.001067838687985652
labvalues_potassium_min,0.0010637771479835962
labvalues_pco2_median_m,0.001062577560724379
vitals_o2sat_mean,0.0010609839709790436
labvalues_absolute_lymphocyte_count_std_m,0.0010594938847921375
"labvalues_fibrinogen,_functional_mean",0.001057128342010777
labvalues_absolute_eosinophil_count_min_m,0.0010553076219442235
labvalues_magnesium_std_m,0.0010515294372302594
labvalues_absolute_eosinophil_count_coeff_m,0.0010495213103427863
labvalues_pco2_std,0.0010437686279862793
labvalues_absolute_basophil_count_min_m,0.0010410796755501318
labvalues_absolute_eosinophil_count_first_m,0.0010381820942805338
labvalues_potassium_first,0.0010373077174239413
"labvalues_calcium,_total_mean",0.0010342329882585912
labvalues_creatinine_min,0.0010340715885651995
labvalues_pco2_rate_change_m,0.0010331989474121769
labvalues_absolute_lymphocyte_count_rate_change_m,0.001029690076724846
"labvalues_calcium,_total_last",0.0010275022247991045
labvalues_oxygen_saturation_mean,0.001019972878298117
labvalues_base_excess_rate_change_m,0.001017995127231259
vitals_temperature_max_m,0.0010164682577168643
labvalues_oxygen_saturation_first,0.0010138168035317505
labvalues_absolute_eosinophil_count_max_m,0.0010090896934019577
labvalues_base_excess_coeff_m,0.0010014496605074046
labvalues_c-reactive_protein_median,0.0009999784829547724
"labvalues_calcium,_total_min",0.0009996406112804004
"labvalues_calcium,_total_median",0.0009976830107876358
vitals_temperature_rate_change_m,0.0009960459966683094
"labvalues_fibrinogen,_functional_last",0.0009905359601671845
labvalues_ph_std_m,0.0009838031028540231
labvalues_absolute_lymphocyte_count_first_m,0.000983218849236476
labvalues_hemoglobin_first,0.0009784723287507445
labvalues_eosinophils_rate_change_m,0.0009779218632123112
"labvalues_calcium,_total_last_m",0.0009773877698822809
labvalues_inr(pt)_last,0.0009736414523053385
labvalues_magnesium_mean_m,0.0009664513162364427
labvalues_hemoglobin_mean,0.0009649590878705966
labvalues_absolute_lymphocyte_count_median_m,0.000962482443886437
labvalues_rdw_mean,0.0009546771691166388
labvalues_bicarbonate_last_m,0.000945058698547326
vitals_temperature_last_m,0.000943947657508215
labvalues_hemoglobin_last,0.0009343422291488361
labvalues_absolute_lymphocyte_count_max_m,0.0009297326893411037
labvalues_troponin_t_mean_m,0.0009288780717075122
labvalues_oxygen_saturation_median,0.00092759769595763
labvalues_bicarbonate_first_m,0.0009264376246971744
labvalues_absolute_eosinophil_count_last_m,0.0009240084777463658
labvalues_troponin_t_max_m,0.0009238059688487069
"labvalues_fibrinogen,_functional_median",0.0009229647174897221
"labvalues_calcium,_total_first",0.0009190896099451366
labvalues_bicarbonate_max_m,0.000915031714852605
labvalues_absolute_basophil_count_max_m,0.0009065249646870769
vitals_o2sat_first_m,0.0009055987123957737
labvalues_bicarbonate_coeff_m,0.0009052103884754107
vitals_temperature_std_m,0.0009014245212871667
labvalues_absolute_basophil_count_mean_m,0.000898224914067554
"labvalues_fibrinogen,_functional_max",0.0008890232069341001
labvalues_rdw_first,0.0008880810455632836
"labvalues_fibrinogen,_functional_first",0.0008880091273659769
labvalues_troponin_t_min_m,0.0008833637355455357
labvalues_pco2_median,0.0008706679979578963
labvalues_magnesium_median_m,0.0008682915806722623
labvalues_pt_max,0.0008665817460094435
labvalues_absolute_lymphocyte_count_max,0.000862781708595783
labvalues_troponin_t_coeff_m,0.0008615425253297214
labvalues_inr(pt)_min,0.0008599796218268659
labvalues_troponin_t_std_m,0.0008583023760133607
vitals_o2sat_std_m,0.0008549858294684133
labvalues_glucose_rate_change_m,0.0008531259406546763
vitals_resprate_median,0.0008512606844588296
labvalues_glucose_median_m,0.0008505228677946168
labvalues_pt_mean,0.0008462799465746171
"labvalues_calcium,_total_max_m",0.0008428681492737813
labvalues_absolute_basophil_count_coeff_m,0.0008425285843655653
labvalues_troponin_t_rate_change_m,0.0008402927002474819
vitals_temperature_min_m,0.0008389108277022941
"labvalues_bilirubin,_total_last_m",0.000836205161919031
vitals_o2sat_mean_m,0.000835417822704423
labvalues_troponin_t_median_m,0.000828078935427118
labvalues_bicarbonate_rate_change_m,0.0008268189373247044
labvalues_inr(pt)_median,0.0008266293259364976
labvalues_glucose_coeff_m,0.000826275173577206
labvalues_hemoglobin_max,0.0008196829531734412
vitals_o2sat_min_m,0.0008176310491638214
labvalues_magnesium_coeff_m,0.0008148758890489326
labvalues_glucose_std_m,0.0008136367869222312
labvalues_magnesium_min_m,0.000812582570884114
labvalues_troponin_t_last_m,0.0008066922288348623
labvalues_absolute_lymphocyte_count_mean,0.000805812127171105
labvalues_glucose_min_m,0.0008042858036184338
labvalues_bicarbonate_median_m,0.0008003665546301317
labvalues_oxygen_saturation_coeff_m,0.0007970658171319318
labvalues_absolute_lymphocyte_count_median,0.0007966403633841583
vitals_o2sat_last_m,0.0007946470492174421
labvalues_magnesium_max_m,0.0007943696439927692
labvalues_glucose_first_m,0.0007923452339075792
labvalues_glucose_last_m,0.0007860663933021134
labvalues_oxygen_saturation_min,0.0007852822298041616
labvalues_pco2_mean,0.0007782497462514582
vitals_sbp_coeff,0.0007768798510288253
labvalues_troponin_t_first_m,0.000773286995515116
labvalues_bicarbonate_std_m,0.0007699965444098541
labvalues_bicarbonate_min_m,0.0007689251306973222
labvalues_sodium_median_m,0.0007656608365300764
labvalues_bicarbonate_mean_m,0.0007641332500788228
labvalues_creatinine_first,0.0007591356956265474
"labvalues_bilirubin,_total_std_m",0.0007589809715904911
labvalues_magnesium_rate_change_m,0.0007583341559668025
labvalues_glucose_max_m,0.0007581153380142945
vitals_o2sat_rate_change_m,0.0007537313668213455
