feature,mean_abs_shap
labvalues_alkaline_phosphatase_max,0.0016028353569808081
labvalues_creatine_kinase_(ck)_first,0.0015927977292303592
vitals_dbp_std,0.001574523793760479
labvalues_basophils_rate_change_m,0.0015727686157659731
labvalues_creatinine_std_m,0.0015492077059185206
labvalues_creatinine_coeff_m,0.0015474397325279106
labvalues_bicarbonate_last,0.0015192867733513677
labvalues_creatinine_min_m,0.0014995204565560892
labvalues_alanine_aminotransferase_(alt)_min,0.0014978191665415926
labvalues_creatinine_first_m,0.001474946001046654
labvalues_creatinine_rate_change_m,0.0014722389091051844
labvalues_ptt_last,0.0014580413897908292
labvalues_creatinine_median_m,0.0014490303798847493
labvalues_alanine_aminotransferase_(alt)_first,0.0014476048639180442
labvalues_white_blood_cells_min,0.0014345480311595148
vitals_resprate_min,0.0014205754925212212
labvalues_asparate_aminotransferase_(ast)_last,0.001400183724205882
labvalues_neutrophils_mean,0.0013751078065997566
labvalues_sodium_mean,0.001360367795524206
vitals_resprate_first,0.0012800635332791486
labvalues_white_blood_cells_median,0.001208993115371226
vitals_temperature_first,0.0011856593872568088
labvalues_alanine_aminotransferase_(alt)_last,0.0011836266931824647
labvalues_absolute_basophil_count_rate_change_m,0.00116556963400315
labvalues_bicarbonate_median,0.0011101511929218974
labvalues_sodium_last,0.0010993642965007508
labvalues_urea_nitrogen_median_m,0.0010939679437829914
labvalues_bicarbonate_first,0.0010853526226148377
labvalues_glucose_std,0.0010707622961025156
labvalues_urea_nitrogen_mean_m,0.0010702001110789625
labvalues_alanine_aminotransferase_(alt)_median,0.0010553520930136563
labvalues_urea_nitrogen_coeff_m,0.0010515126010877127
labvalues_urea_nitrogen_std_m,0.0010487548059599546
labvalues_urea_nitrogen_min,0.0010474883165093555
labvalues_white_blood_cells_max,0.0010286981873904733
labvalues_sodium_median,0.0010147648195117695
labvalues_urea_nitrogen_rate_change_m,0.0010147000816323204
labvalues_bicarbonate_mean,0.0010109933285660227
labvalues_urea_nitrogen_max_m,0.001005896805532226
labvalues_urea_nitrogen_min_m,0.0009968805557307304
labvalues_white_blood_cells_first,0.0009958122550801393
labvalues_bicarbonate_max,0.0009884428097130251
labvalues_ptt_first,0.0009639256730328164
labvalues_urea_nitrogen_first_m,0.0009567274812378291
labvalues_troponin_t_first_m,0.0009416912587581875
labvalues_troponin_t_min_m,0.0009285487297229285
labvalues_troponin_t_mean_m,0.0009261842244670204
labvalues_troponin_t_std_m,0.0009250318273936865
labvalues_urea_nitrogen_last_m,0.0009226989501468713
labvalues_troponin_t_last_m,0.000920532790375158
labvalues_troponin_t_coeff_m,0.000917914767303396
labvalues_troponin_t_rate_change_m,0.0009064727620757919
labvalues_troponin_t_max_m,0.0008940810318726817
labvalues_troponin_t_median_m,0.0008851781057713877
labvalues_sodium_min,0.000844891310927958
labvalues_potassium_rate_change_m,0.0008391703978732189
labvalues_bicarbonate_min,0.0008270308773716582
labvalues_white_blood_cells_last,0.0008168804096206996
labvalues_white_blood_cells_mean,0.0008044295598338895
"labvalues_calcium,_total_max",0.0007957440153031825
labvalues_pt_min,0.0007937289820388555
"labvalues_calcium,_total_last",0.0007893393186254924
labvalues_glucose_std_m,0.0007865696342400761
labvalues_potassium_max,0.0007799374451664279
"labvalues_calcium,_total_median",0.000776021445486479
vitals_heartrate_std,0.000764062849730693
vitals_resprate_min_m,0.0007551890020872502
vitals_acuity_m,0.0007456268261785305
"labvalues_calcium,_total_mean",0.000743350395138608
labvalues_ph_last_m,0.0007420273745519497
labvalues_glucose_rate_change_m,0.0007378344117885351
labvalues_potassium_std_m,0.0007313350505411264
"labvalues_calcium,_total_min",0.000728790281802354
"labvalues_calcium,_total_first",0.0007284014971184427
labvalues_ph_first_m,0.0007223939848680017
vitals_temperature_min_m,0.0007132909051960352
labvalues_potassium_last_m,0.000709733146737501
vitals_temperature_min,0.0007046995699428515
labvalues_creatinine_min,0.0007043986962684227
labvalues_potassium_min_m,0.0007007468381758998
vitals_resprate_std_m,0.0006997340215631192
labvalues_ph_coeff_m,0.0006895900910327809
labvalues_potassium_coeff_m,0.0006864485010415117
labvalues_ph_max_m,0.0006853312430284003
vitals_sbp_coeff,0.0006840659078332929
std_dev,0.0006837937031627227
labvalues_red_blood_cells_coeff_m,0.0006834572089003975
vitals_temperature_last_m,0.0006768509007405348
labvalues_potassium_mean_m,0.0006728192213397083
labvalues_pt_mean,0.000670658970492216
labvalues_glucose_min_m,0.0006691457842515795
labvalues_potassium_first_m,0.0006683086894176765
labvalues_rdw_median_m,0.0006643458377561363
labvalues_creatinine_mean,0.0006637519805735697
labvalues_ph_rate_change_m,0.0006636572585434073
labvalues_pt_last,0.0006617077025898097
vitals_resprate_coeff_m,0.0006610878086807633
vitals_resprate_max_m,0.0006609432508119627
labvalues_ph_min_m,0.0006599847988963782
labvalues_potassium_median_m,0.0006598215106368422
vitals_heartrate_coeff,0.0006542778524766532
labvalues_creatinine_median,0.0006542280586663851
labvalues_red_blood_cells_min_m,0.0006535965424373132
labvalues_eosinophils_min,0.000652433956534721
vitals_resprate_mean_m,0.0006518698250006282
labvalues_glucose_last_m,0.0006507894517727026
labvalues_eosinophils_mean,0.0006473202474386133
vitals_temperature_first_m,0.0006461663382341591
labvalues_rdw_coeff_m,0.0006460762090574944
labvalues_glucose_median_m,0.0006455795996955269
labvalues_ph_mean_m,0.000640467874784564
vitals_resprate_last_m,0.0006388707612940151
vitals_temperature_coeff_m,0.0006377954863040167
labvalues_ph_std_m,0.0006356471438324477
labvalues_base_excess_max,0.0006342465112872202
vitals_resprate_median_m,0.0006331093729114399
labvalues_potassium_median,0.0006327070490678357
vitals_temperature_mean_m,0.0006310557875559702
labvalues_bands_mean_m,0.000628980410831333
labvalues_white_blood_cells_min_m,0.0006288580268719714
labvalues_ptt_mean,0.000627044242479391
labvalues_glucose_first_m,0.0006251650761468671
labvalues_bands_min_m,0.0006242169515059727
labvalues_creatinine_max,0.0006235672485811365
labvalues_eosinophils_max,0.0006203757756883709
labvalues_bands_last_m,0.0006192474019947244
labvalues_bands_coeff_m,0.0006182256684490431
labvalues_ptt_max,0.0006180719483878353
labvalues_potassium_min,0.0006144590897983187
vitals_temperature_rate_change_m,0.0006137082116927304
labvalues_creatinine_first,0.0006113528305528726
labvalues_bands_std_m,0.0006111001162865124
labvalues_potassium_last,0.00060938447910517
labvalues_bands_first_m,0.0006040030515553996
labvalues_base_excess_median,0.0006001253685647209
vitals_temperature_max,0.0005990098912389441
labvalues_white_blood_cells_std_m,0.0005987673953168224
labvalues_potassium_max_m,0.0005973362111789203
vitals_resprate_first_m,0.0005944999196615595
labvalues_platelet_count_coeff_m,0.0005922636017574155
labvalues_potassium_first,0.000590821220221292
labvalues_bands_median_m,0.0005903757439010462
labvalues_bands_max_m,0.0005889655947514538
vitals_temperature_last,0.0005876428948789594
labvalues_ptt_min,0.0005875232434278516
labvalues_eosinophils_last,0.0005871255834656483
labvalues_hemoglobin_last_m,0.0005859139814066227
labvalues_base_excess_last,0.0005841406616585575
vitals_resprate_rate_change_m,0.0005829583637929014
labvalues_potassium_mean,0.0005806384308336222
labvalues_pt_max,0.000574130494890653
labvalues_oxygen_saturation_last,0.0005734359142917469
labvalues_chloride_mean_m,0.0005713729744709252
labvalues_base_excess_min,0.000570739901293908
labvalues_absolute_basophil_count_min_m,0.0005665156638006799
labvalues_absolute_eosinophil_count_std_m,0.0005619878202584523
vitals_temperature_std_m,0.0005601826319497056
labvalues_platelet_count_max_m,0.0005591163919047876
"labvalues_calcium,_total_median_m",0.000558048200933354
labvalues_absolute_basophil_count_mean_m,0.0005550330417327555
labvalues_oxygen_saturation_max,0.0005537099775266727
labvalues_pt_last_m,0.0005531714155231167
labvalues_absolute_lymphocyte_count_rate_change_m,0.00054955313377118
labvalues_hemoglobin_min_m,0.000548491027624587
labvalues_rdw_min_m,0.000548130676274095
labvalues_creatinine_last,0.0005476137286022496
labvalues_ph_median_m,0.0005457993327037897
labvalues_absolute_lymphocyte_count_std_m,0.0005454957592576881
labvalues_chloride_max_m,0.0005443297001214378
labvalues_absolute_eosinophil_count_min_m,0.0005426930902222281
labvalues_chloride_coeff_m,0.0005416132149089004
"labvalues_calcium,_total_std_m",0.0005413957790261024
labvalues_red_blood_cells_median_m,0.0005391817015270426
labvalues_lactate_min,0.0005379448322204235
labvalues_absolute_lymphocyte_count_median_m,0.0005377880282199674
labvalues_red_blood_cells_std_m,0.0005366558994990286
labvalues_eosinophils_rate_change_m,0.0005366062612568405
"labvalues_calcium,_total_max_m",0.0005352383055092252
labvalues_absolute_basophil_count_max_m,0.0005318786062675155
labvalues_glucose_coeff_m,0.0005317418658973107
labvalues_red_blood_cells_mean_m,0.000529204869279515
"labvalues_calcium,_total_rate_change_m",0.0005291268760061042
"labvalues_calcium,_total_coeff_m",0.0005288023327568769
labvalues_lactate_first,0.0005266794452430282
labvalues_eosinophils_first,0.0005245714472571417
"labvalues_calcium,_total_mean_m",0.0005235278742422363
labvalues_red_blood_cells_max_m,0.0005227667860626298
labvalues_absolute_basophil_count_std_m,0.0005221297165784283
labvalues_absolute_lymphocyte_count_max_m,0.000519150323627673
labvalues_absolute_eosinophil_count_mean_m,0.0005174074593338599
labvalues_glucose_mean_m,0.0005170791486046401
vitals_temperature_median,0.0005158443985275177
labvalues_base_excess_mean,0.0005156640435246909
labvalues_platelet_count_mean_m,0.0005155588680014377
labvalues_base_excess_first,0.0005139302873705018
labvalues_inr(pt)_rate_change_m,0.0005103493082151152
labvalues_chloride_median_m,0.000509591886490016
labvalues_absolute_lymphocyte_count_mean,0.0005087845516416994
labvalues_lactate_mean,0.0005081979676203466
labvalues_red_blood_cells_last_m,0.0005075699390913845
labvalues_bicarbonate_coeff_m,0.0005065862000949256
labvalues_absolute_basophil_count_first_m,0.0005065469445771731
labvalues_red_blood_cells_rate_change_m,0.000506126654708051
labvalues_platelet_count_rate_change_m,0.000504434574165296
vitals_temperature_mean,0.000501700651500337
labvalues_absolute_eosinophil_count_median_m,0.0005010025711808364
labvalues_lactate_max,0.0004997233537443213
labvalues_ptt_median,0.0004972646260367472
labvalues_pt_first,0.0004965915818424054
labvalues_absolute_eosinophil_count_first_m,0.0004949627960853951
"labvalues_calcium,_total_min_m",0.0004949440517674353
labvalues_inr(pt)_max_m,0.0004943735550548686
labvalues_absolute_eosinophil_count_max_m,0.0004925889751884314
labvalues_pt_median,0.0004904592065510037
labvalues_lactate_median,0.0004890900434110214
labvalues_sodium_rate_change_m,0.000488306832211438
labvalues_glucose_max_m,0.00048612781570128494
labvalues_inr(pt)_min_m,0.00048587348350730294
labvalues_lactate_last,0.0004831741262883162
labvalues_pt_coeff_m,0.0004772175209339395
vitals_temperature_median_m,0.00047671984918944084
labvalues_rdw_last_m,0.0004761794908491006
labvalues_platelet_count_median_m,0.0004744665796171074
labvalues_absolute_eosinophil_count_last_m,0.0004725512197752745
labvalues_white_blood_cells_first_m,0.0004724699561497314
labvalues_absolute_basophil_count_median_m,0.0004684628240526811
labvalues_absolute_basophil_count_last_m,0.00046839903874620827
"labvalues_fibrinogen,_functional_mean",0.0004655342360670485
labvalues_albumin_rate_change_m,0.00046352715522112207
labvalues_oxygen_saturation_first,0.00045799897379972916
labvalues_absolute_lymphocyte_count_median,0.00045650133103174954
labvalues_absolute_lymphocyte_count_last,0.00045423033808332237
labvalues_basophils_first,0.0004531125522209289
labvalues_chloride_last_m,0.0004525127932964853
labvalues_absolute_lymphocyte_count_mean_m,0.00045164164908103455
labvalues_bicarbonate_std_m,0.0004511114157548688
vitals_o2sat_first_m,0.0004495208358729808
labvalues_sodium_last_m,0.00044924772166656424
labvalues_albumin_first_m,0.00044886347113197445
labvalues_albumin_mean_m,0.00044656708369550423
labvalues_sodium_coeff_m,0.0004457379675283477
labvalues_absolute_basophil_count_coeff_m,0.00044429292812049083
labvalues_pt_min_m,0.0004442362223320171
labvalues_red_blood_cells_first_m,0.0004414806632081932
labvalues_pt_first_m,0.0004408378610355963
labvalues_sodium_std_m,0.0004403427528398163
labvalues_sodium_mean_m,0.0004395434607534337
labvalues_pt_rate_change_m,0.00043949769271794514
labvalues_platelet_count_min_m,0.0004383110194242945
labvalues_chloride_min_m,0.00043673154220807243
labvalues_inr(pt)_std_m,0.00043557298019542446
"labvalues_fibrinogen,_functional_median",0.0004355523008665637
labvalues_absolute_lymphocyte_count_max,0.00043224383382724425
labvalues_chloride_first_m,0.0004321190519012054
labvalues_hemoglobin_std_m,0.00042952901853321245
labvalues_platelet_count_last_m,0.0004285639658172058
labvalues_pco2_last,0.0004274240206053891
labvalues_albumin_median_m,0.00042719146550361606
labvalues_albumin_last_m,0.0004249738605307366
labvalues_hemoglobin_mean_m,0.0004242008198151804
vitals_temperature_max_m,0.00042317802071594975
labvalues_absolute_lymphocyte_count_coeff_m,0.0004229455324923791
labvalues_hemoglobin_rate_change_m,0.00042203577473720995
labvalues_rdw_max_m,0.0004214596196119028
labvalues_white_blood_cells_last_m,0.00042024459003232233
"labvalues_calcium,_total_first_m",0.00041962068967693643
labvalues_albumin_min_m,0.0004194331621436075
labvalues_albumin_max_m,0.0004190465161209219
labvalues_bicarbonate_last_m,0.00041650834889733686
vitals_o2sat_min_m,0.00041284023981707525
labvalues_sodium_median_m,0.0004121662779786374
labvalues_eosinophils_median,0.0004120295304178193
labvalues_absolute_lymphocyte_count_last_m,0.0004119684488827218
"labvalues_bilirubin,_total_std_m",0.0004113739779945424
labvalues_bicarbonate_first_m,0.000408239518546146
labvalues_absolute_lymphocyte_count_min_m,0.00040733550596080053
"labvalues_fibrinogen,_functional_last",0.00040608749971201625
labvalues_bicarbonate_min_m,0.00040607408171306164
labvalues_oxygen_saturation_median,0.00040547283098897315
labvalues_bands_median,0.00040443411607537827
vitals_heartrate_mean_m,0.00040229885753047246
labvalues_platelet_count_first_m,0.0004020109970631825
labvalues_absolute_lymphocyte_count_min,0.0004019297695135684
labvalues_pt_std_m,0.00039923053118652124
labvalues_pco2_max,0.000398283787117822
labvalues_bicarbonate_rate_change_m,0.0003973500546130052
labvalues_basophils_min,0.0003955061711900035
labvalues_hemoglobin_median_m,0.00039510014253557265
labvalues_white_blood_cells_rate_change_m,0.00039506836910853973
labvalues_inr(pt)_median_m,0.00039473817425318865
labvalues_bicarbonate_mean_m,0.0003943145014531145
labvalues_sodium_max_m,0.0003941523533214109
"labvalues_bilirubin,_total_last_m",0.00039192862131319343
labvalues_rdw_rate_change_m,0.0003908664708335202
vitals_dbp_last_m,0.00039003256726071394
"labvalues_bilirubin,_total_coeff_m",0.0003896652498256398
labvalues_chloride_std_m,0.0003860262667806295
