feature,importance_gain
"labvalues_creatine_kinase,_mb_isoenzyme_last",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_first",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_std",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_max",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_min",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_median",0.0
labvalues_creatine_kinase_(ck)_coeff,0.0
labvalues_creatine_kinase_(ck)_rate_change,0.0
labvalues_creatine_kinase_(ck)_last,0.0
"labvalues_fibrinogen,_functional_last",0.0
"labvalues_fibrinogen,_functional_first",0.0
"labvalues_fibrinogen,_functional_std",0.0
"labvalues_fibrinogen,_functional_max",0.0
"labvalues_fibrinogen,_functional_min",0.0
"labvalues_fibrinogen,_functional_median",0.0
labvalues_eosinophils_coeff,0.0
labvalues_eosinophils_rate_change,0.0
labvalues_eosinophils_last,0.0
labvalues_eosinophils_first,0.0
labvalues_eosinophils_std,0.0
labvalues_eosinophils_max,0.0
labvalues_eosinophils_min,0.0
labvalues_eosinophils_median,0.0
labvalues_creatinine_coeff,0.0
labvalues_creatinine_rate_change,0.0
labvalues_basophils_std,0.0
labvalues_basophils_max,0.0
labvalues_basophils_min,0.0
labvalues_basophils_median,0.0
labvalues_base_excess_last,0.0
labvalues_base_excess_first,0.0
labvalues_base_excess_std,0.0
labvalues_free_calcium_std,0.0
labvalues_free_calcium_max,0.0
labvalues_free_calcium_min,0.0
labvalues_free_calcium_median,0.0
labvalues_free_calcium_mean,0.0
"labvalues_fibrinogen,_functional_coeff",0.0
"labvalues_fibrinogen,_functional_rate_change",0.0
labvalues_hematocrit_last,0.0
labvalues_hematocrit_first,0.0
labvalues_hematocrit_std,0.0
labvalues_hematocrit_median,0.0
labvalues_glucose_coeff,0.0
labvalues_glucose_rate_change,0.0
labvalues_glucose_median,0.0
labvalues_free_calcium_coeff,0.0
labvalues_free_calcium_rate_change,0.0
labvalues_free_calcium_last,0.0
labvalues_free_calcium_first,0.0
labvalues_basophils_coeff,0.0
labvalues_basophils_rate_change,0.0
labvalues_basophils_last,0.0
labvalues_basophils_first,0.0
labvalues_lactate_rate_change,0.0
labvalues_lactate_first,0.0
labvalues_lactate_std,0.0
labvalues_lactate_median,0.0
labvalues_inr(pt)_coeff,0.0
labvalues_inr(pt)_rate_change,0.0
labvalues_inr(pt)_last,0.0
labvalues_inr(pt)_first,0.0
labvalues_inr(pt)_std,0.0
labvalues_inr(pt)_max,0.0
labvalues_inr(pt)_min,0.0
labvalues_inr(pt)_median,0.0
labvalues_hemoglobin_std,0.0
labvalues_hemoglobin_median,0.0
labvalues_hematocrit_coeff,0.0
labvalues_hematocrit_rate_change,0.0
labvalues_base_excess_min,0.0
labvalues_base_excess_median,0.0
labvalues_base_excess_mean,0.0
labvalues_bands_coeff,0.0
labvalues_bands_rate_change,0.0
labvalues_bands_last,0.0
labvalues_bands_first,0.0
labvalues_bands_std,0.0
labvalues_bands_max,0.0
labvalues_bands_min,0.0
labvalues_bands_median,0.0
labvalues_bands_mean,0.0
labvalues_asparate_aminotransferase_(ast)_coeff,0.0
labvalues_asparate_aminotransferase_(ast)_rate_change,0.0
labvalues_asparate_aminotransferase_(ast)_last,0.0
labvalues_asparate_aminotransferase_(ast)_first,0.0
labvalues_magnesium_coeff,0.0
labvalues_magnesium_rate_change,0.0
labvalues_magnesium_last,0.0
labvalues_magnesium_first,0.0
