feature,mean_abs_shap
labvalues_bicarbonate_min,0.0006203812378893513
labvalues_alanine_aminotransferase_(alt)_min,0.0006172505092907549
labvalues_sodium_max,0.0006157343008701623
labvalues_pco2_max,0.0005939913148928981
vitals_sbp_coeff,0.0005861574029607101
vitals_heartrate_mean,0.0005764170061262663
"labvalues_fibrinogen,_functional_median",0.0005700841049161053
labvalues_sodium_median,0.0005339861910609468
vitals_temperature_rate_change_m,0.0004975618907621872
labvalues_sodium_mean,0.0004968566656347834
labvalues_basophils_first,0.0004900050867551546
labvalues_basophils_min,0.00048573671968028467
labvalues_basophils_max,0.00048119949828173057
vitals_temperature_std_m,0.00047911405732531246
vitals_temperature_max_m,0.0004777855417834174
labvalues_basophils_median,0.0004749879317165674
vitals_temperature_coeff_m,0.0004697267566119949
labvalues_basophils_mean,0.00045644015476951634
labvalues_basophils_last,0.0004549567082110254
labvalues_creatinine_coeff_m,0.0004540833516492568
labvalues_creatinine_first_m,0.0004417213434139965
vitals_temperature_median_m,0.0004399722678992348
vitals_temperature_last_m,0.0004381880954228917
vitals_temperature_first_m,0.0004318460785787477
vitals_resprate_first,0.00042296742881229763
labvalues_creatinine_median_m,0.00041971410339891786
vitals_temperature_mean_m,0.0004191633526802037
labvalues_creatinine_max_m,0.0004144271242712373
labvalues_eosinophils_median,0.00041403501302315275
vitals_temperature_min_m,0.0004125647628752364
labvalues_ptt_min,0.0004120339154343162
labvalues_potassium_min,0.00040883643500474657
labvalues_ptt_first,0.0004080726410140344
labvalues_creatinine_min_m,0.0004079626942084005
labvalues_creatinine_mean_m,0.00040681925350034723
labvalues_sodium_first,0.0003970394670119937
labvalues_lactate_min,0.00039680926592876477
labvalues_inr(pt)_rate_change_m,0.0003915893282264592
labvalues_ptt_max,0.00039022637113031997
labvalues_eosinophils_last,0.0003875077537275677
labvalues_creatinine_last_m,0.00038506590309815954
labvalues_urea_nitrogen_first_m,0.00038471587887939753
labvalues_creatinine_std_m,0.0003742601067665738
labvalues_ptt_last,0.0003719846985713023
labvalues_white_blood_cells_std_m,0.0003710293877494838
labvalues_absolute_eosinophil_count_rate_change_m,0.00036834684252144717
labvalues_inr(pt)_first_m,0.0003670284357742368
labvalues_eosinophils_max,0.0003668857629620788
vitals_resprate_std,0.00036501180516518213
labvalues_pt_mean,0.00036260393891595033
labvalues_ptt_mean,0.00035872403241554344
labvalues_ptt_median,0.000358460897584276
labvalues_pt_mean_m,0.0003562411015670592
labvalues_inr(pt)_last_m,0.0003541507944737537
"labvalues_calcium,_total_first",0.0003529683575001663
"labvalues_calcium,_total_max",0.00035260236545168474
labvalues_red_blood_cells_first_m,0.0003512299433951782
labvalues_creatinine_rate_change_m,0.00035104099537329486
labvalues_white_blood_cells_coeff_m,0.0003487332397238502
"labvalues_calcium,_total_mean",0.00034737625479165695
labvalues_inr(pt)_std_m,0.00034215267946186375
labvalues_pt_first_m,0.0003414485629373301
labvalues_pt_std_m,0.00034066262331060727
labvalues_pt_coeff_m,0.0003395129987612902
labvalues_inr(pt)_mean_m,0.00033946973542161636
labvalues_inr(pt)_min_m,0.0003363915894124519
labvalues_lactate_last,0.0003358319331133742
labvalues_inr(pt)_coeff_m,0.0003356450757708611
vitals_temperature_max,0.00033558332719851603
labvalues_eosinophils_mean,0.0003327660215616848
labvalues_urea_nitrogen_rate_change_m,0.000332205446352515
"labvalues_fibrinogen,_functional_first",0.00033136307545115893
"labvalues_calcium,_total_last",0.0003294280762446417
labvalues_inr(pt)_max_m,0.00032845686258646854
labvalues_urea_nitrogen_std_m,0.00032837837386682605
labvalues_pco2_median,0.0003271100264599692
labvalues_urea_nitrogen_median_m,0.00032544382350532325
"labvalues_calcium,_total_min",0.00032535201947456334
labvalues_red_blood_cells_min_m,0.0003212029442374807
vitals_dbp_rate_change,0.00032059737286782976
labvalues_oxygen_saturation_first,0.0003200449524763305
labvalues_inr(pt)_median_m,0.0003191605364907163
labvalues_red_blood_cells_coeff_m,0.0003160126676544749
labvalues_white_blood_cells_median_m,0.000315948590749373
labvalues_white_blood_cells_rate_change_m,0.00031451298519773706
labvalues_red_blood_cells_max_m,0.00031448147008366213
labvalues_urea_nitrogen_coeff_m,0.0003127868963283044
vitals_temperature_min,0.0003119797434737816
"labvalues_calcium,_total_median",0.00031187518975255496
labvalues_absolute_lymphocyte_count_min_m,0.00031097519052311064
labvalues_white_blood_cells_max_m,0.0003101120920624013
labvalues_white_blood_cells_min_m,0.0003097069836258869
labvalues_red_blood_cells_mean_m,0.0003093653496974923
labvalues_white_blood_cells_last_m,0.00030886424364870316
labvalues_pt_min_m,0.00030741194833390815
labvalues_white_blood_cells_mean_m,0.00030654007129528934
labvalues_potassium_rate_change_m,0.0003045107669585262
